9.990234375000000e-01	1.287432e-05
1.000000000000000e+00	1.287432e-05
1.000195312500000e+00	1.287432e-05
1.000585937500000e+00	1.287432e-05
1.001367187500000e+00	1.287432e-05
1.004882812500000e+00	1.287432e-05
1.008789062500000e+00	1.287432e-05
1.010742187500000e+00	1.287432e-05
1.014648437500000e+00	1.287432e-05
1.016601562500000e+00	1.287432e-05
1.018554687500000e+00	1.287432e-05
1.022460937500000e+00	1.287432e-05
1.024414062500000e+00	1.287432e-05
1.026367187500000e+00	1.287432e-05
1.028320312500000e+00	1.287432e-05
1.030273437500000e+00	1.287432e-05
1.032226562500000e+00	1.287432e-05
1.034179687500000e+00	1.287432e-05
1.038085937500000e+00	1.287432e-05
1.040039062500000e+00	1.287432e-05
1.041992187500000e+00	1.287432e-05
1.043945312500000e+00	1.287432e-05
1.045898437500000e+00	1.287432e-05
1.047851562500000e+00	1.287432e-05
1.049804687500000e+00	1.287432e-05
1.051757812500000e+00	1.287432e-05
1.053710937500000e+00	1.287432e-05
1.057617187500000e+00	1.287432e-05
1.059570312500000e+00	1.287432e-05
1.061523437500000e+00	1.287432e-05
1.063476562500000e+00	1.287432e-05
1.065429687500000e+00	1.287432e-05
1.067382812500000e+00	1.287432e-05
1.069335937500000e+00	1.287432e-05
1.071289062500000e+00	1.287432e-05
1.073242187500000e+00	1.287432e-05
1.077148437500000e+00	1.287432e-05
1.079101562500000e+00	1.287432e-05
1.081054687500000e+00	1.287432e-05
1.084960937500000e+00	1.287432e-05
1.086914062500000e+00	1.287432e-05
1.088867187500000e+00	1.287432e-05
1.090820312500000e+00	1.287432e-05
1.092773437500000e+00	1.287432e-05
1.094726562500000e+00	1.287432e-05
1.096679687500000e+00	1.287432e-05
1.098632812500000e+00	1.287432e-05
1.100585937500000e+00	1.287432e-05
1.102539062500000e+00	1.287432e-05
1.104492187500000e+00	1.287432e-05
1.106445312500000e+00	1.287432e-05
1.108398437500000e+00	1.287432e-05
1.110351562500000e+00	1.287432e-05
1.112304687500000e+00	1.287432e-05
1.114257812500000e+00	1.287432e-05
1.116210937500000e+00	1.287432e-05
1.118164062500000e+00	1.287432e-05
1.120117187500000e+00	1.287432e-05
1.122070312500000e+00	1.287432e-05
1.124023437500000e+00	1.287432e-05
1.125976562500000e+00	1.287432e-05
1.127929687500000e+00	1.287432e-05
1.129882812500000e+00	1.287432e-05
1.131835937500000e+00	1.287432e-05
1.133789062500000e+00	1.287432e-05
1.135742187500000e+00	1.287432e-05
1.139648437500000e+00	1.287432e-05
1.143554687500000e+00	1.287432e-05
1.145507812500000e+00	1.287432e-05
1.147460937500000e+00	1.287432e-05
1.149414062500000e+00	1.287432e-05
1.151367187500000e+00	1.287432e-05
1.153320312500000e+00	1.287432e-05
1.155273437500000e+00	1.287432e-05
1.157226562500000e+00	1.287432e-05
1.159179687500000e+00	1.287432e-05
1.161132812500000e+00	1.287432e-05
1.163085937500000e+00	1.287432e-05
1.165039062500000e+00	1.287432e-05
1.166992187500000e+00	1.287432e-05
1.170898437500000e+00	1.287432e-05
1.174804687500000e+00	1.287432e-05
1.176757812500000e+00	1.287432e-05
1.178710937500000e+00	1.287432e-05
1.180664062500000e+00	1.287432e-05
1.184570312500000e+00	1.287432e-05
1.186523437500000e+00	1.287432e-05
1.190429687500000e+00	1.287432e-05
1.192382812500000e+00	1.287432e-05
1.194335937500000e+00	1.287432e-05
1.196289062500000e+00	1.287432e-05
1.198242187500000e+00	1.287432e-05
1.202148437500000e+00	1.287432e-05
1.204101562500000e+00	1.287432e-05
1.206054687500000e+00	1.287432e-05
1.209960937500000e+00	1.287432e-05
1.213867187500000e+00	1.287432e-05
1.219726562500000e+00	1.287432e-05
1.221679687500000e+00	1.287432e-05
1.225585937500000e+00	1.287432e-05
1.226981026785714e+00	1.287432e-05
1.228376116071429e+00	1.287432e-05
1.229771205357143e+00	1.287432e-05
1.231166294642857e+00	1.287432e-05
1.232561383928571e+00	1.287432e-05
1.233956473214286e+00	1.287432e-05
1.235351562500000e+00	1.287432e-05
1.237304687500000e+00	1.287432e-05
1.241210937500000e+00	1.287432e-05
1.245117187500000e+00	1.287432e-05
1.247070312500000e+00	1.287432e-05
1.249023437500000e+00	1.287432e-05
1.250976562500000e+00	1.287432e-05
1.252929687500000e+00	1.287432e-05
1.256835937500000e+00	1.287432e-05
1.260742187500000e+00	1.287432e-05
1.264648437500000e+00	1.287432e-05
1.268554687500000e+00	1.287432e-05
1.270507812500000e+00	1.287432e-05
1.274414062500000e+00	1.287432e-05
1.278320312500000e+00	1.287432e-05
1.282226562500000e+00	1.287432e-05
1.283900669642857e+00	1.287432e-05
1.285574776785714e+00	1.287432e-05
1.287248883928571e+00	1.287432e-05
1.288922991071429e+00	1.287432e-05
1.290597098214286e+00	1.287432e-05
1.292271205357143e+00	1.287432e-05
1.293945312500000e+00	1.287432e-05
1.295898437500000e+00	1.287432e-05
1.299804687500000e+00	1.287432e-05
1.301478794642857e+00	1.287432e-05
1.303152901785714e+00	1.287432e-05
1.304827008928571e+00	1.287432e-05
1.306501116071429e+00	1.287432e-05
1.308175223214286e+00	1.287432e-05
1.309849330357143e+00	1.287432e-05
1.311523437500000e+00	1.287432e-05
1.315429687500000e+00	1.287432e-05
1.319335937500000e+00	1.287432e-05
1.321289062500000e+00	1.287432e-05
1.323242187500000e+00	1.287432e-05
1.327148437500000e+00	1.287432e-05
1.331054687500000e+00	1.287432e-05
1.334960937500000e+00	1.287432e-05
1.338867187500000e+00	1.287432e-05
1.340820312500000e+00	1.287432e-05
1.342773437500000e+00	1.287432e-05
1.346679687500000e+00	1.287432e-05
1.350585937500000e+00	1.287432e-05
1.352539062500000e+00	1.287432e-05
1.356445312500000e+00	1.287432e-05
1.358398437500000e+00	1.287432e-05
1.360351562500000e+00	1.287432e-05
